ticker,buy_thr,sell_thr,year,strat_irr,market_irr,total_strat_ret,total_market_ret,buy_signals,sell_signals
SPY,0.5,0.6,2019,0.1847885239608935,0.31223857457048343,216.76944649128416,254.36145981437383,1044,1237
SPY,0.5,0.6,2020,0.11348237820574991,0.18331615406465507,216.76944649128416,254.36145981437383,1044,1237
SPY,0.5,0.6,2021,0.18514063197975905,0.2872878903129972,216.76944649128416,254.36145981437383,1044,1237
SPY,0.5,0.6,2022,0.06988424778223856,-0.18175371270703644,216.76944649128416,254.36145981437383,1044,1237
SPY,0.5,0.6,2023,0.15044020817134074,0.2617577736314527,216.76944649128416,254.36145981437383,1044,1237
SPY,0.5,0.6,2024,0.1496576711588562,0.24886469278458012,216.76944649128416,254.36145981437383,1044,1237
SPY,0.5,0.6,2025,0.1451475257629471,0.05545839912912287,216.76944649128416,254.36145981437383,1044,1237
SPY,0.5,0.7,2015,0.09141462449209681,0.0014551257525687866,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2016,0.14277774497177442,0.1199788984947534,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2017,0.09241229077259727,0.21705383510312437,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2018,-0.06330571663274642,-0.045689853811560543,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2019,0.20969091817690289,0.31223857457048343,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2020,0.03943426880985168,0.18331615406465507,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2021,0.20269442648098202,0.2872878903129972,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2022,0.005902835965203135,-0.18175371270703644,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2023,0.17069707286715352,0.2617577736314527,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2024,0.1275478805680177,0.24886469278458012,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.7,2025,0.14368834164242417,0.05545839912912287,193.09336830702813,254.36145981437383,1044,1046
SPY,0.5,0.8,2015,0.0879315389223958,0.0014551257525687866,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2016,0.154491681491699,0.1199788984947534,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2017,0.10110541632061487,0.21705383510312437,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2018,-0.016560307131100238,-0.045689853811560543,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2019,0.23429053328638272,0.31223857457048343,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2020,0.06165083471209809,0.18331615406465507,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2021,0.2380489246504085,0.2872878903129972,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2022,0.008272922201108202,-0.18175371270703644,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2023,0.21024255907135836,0.2617577736314527,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2024,0.14233103830768612,0.24886469278458012,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.8,2025,0.1673672011124412,0.05545839912912287,259.05080710987806,254.36145981437383,1044,786
SPY,0.5,0.9,2015,0.05827508108844248,0.0014551257525687866,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2016,0.13831671159636638,0.1199788984947534,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2017,0.12755407191006563,0.21705383510312437,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2018,0.059803039277731784,-0.045689853811560543,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2019,0.22012300699053333,0.31223857457048343,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2020,0.1182982704471458,0.18331615406465507,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2021,0.17293717015993537,0.2872878903129972,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2022,0.016418080900683973,-0.18175371270703644,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2023,0.21402554106029004,0.2617577736314527,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2024,0.1518988476058183,0.24886469278458012,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,0.9,2025,0.15289757615207167,0.05545839912912287,277.5422107334824,254.36145981437383,1044,460
SPY,0.5,1.0,2015,0.011133561142208537,0.0014551257525687866,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2016,0.108379757933869,0.1199788984947534,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2017,0.1793978996058856,0.21705383510312437,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2018,-0.036394182542960785,-0.045689853811560543,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2019,0.30662029760621,0.31223857457048343,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2020,0.17862257311018448,0.18331615406465507,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2021,0.2872878903129972,0.2872878903129972,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2022,-0.11834444445662273,-0.18175371270703644,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2023,0.27108512325738454,0.2617577736314527,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2024,0.22272540185261036,0.24886469278458012,275.807670540892,254.36145981437383,1044,42
SPY,0.5,1.0,2025,0.08619152012178422,0.05545839912912287,275.807670540892,254.36145981437383,1044,42
SPY,0.6,0.7,2015,0.10783201863398828,0.0014551257525687866,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2016,0.12084079714408702,0.1199788984947534,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2017,0.12350209033486825,0.21705383510312437,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2018,-0.061427852390822046,-0.045689853811560543,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2019,0.23110361461879525,0.31223857457048343,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2020,-0.08835118519092178,0.18331615406465507,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2021,0.22858541451847114,0.2872878903129972,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2022,0.005921258353469794,-0.18175371270703644,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2023,0.1562232130324237,0.2617577736314527,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2024,0.16619743365251938,0.24886469278458012,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.7,2025,0.11999987263725176,0.05545839912912287,174.27274235153538,254.36145981437383,1277,1046
SPY,0.6,0.8,2015,0.09900234140238373,0.0014551257525687866,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2016,0.1535951635038375,0.1199788984947534,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2017,0.13875580986298042,0.21705383510312437,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2018,-0.014487329668952054,-0.045689853811560543,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2019,0.23943841960318202,0.31223857457048343,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2020,-0.0688658684357788,0.18331615406465507,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2021,0.24394314501691228,0.2872878903129972,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2022,0.01228323693076816,-0.18175371270703644,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2023,0.19527978042263316,0.2617577736314527,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2024,0.19226618238726778,0.24886469278458012,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.8,2025,0.14689535877711735,0.05545839912912287,237.9490523444497,254.36145981437383,1277,786
SPY,0.6,0.9,2015,0.0810067798989389,0.0014551257525687866,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2016,0.14005494950709485,0.1199788984947534,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2017,0.15168890648048916,0.21705383510312437,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2018,0.05200378575186759,-0.045689853811560543,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2019,0.25727890600130676,0.31223857457048343,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2020,0.050830404627517645,0.18331615406465507,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2021,0.17852140032994956,0.2872878903129972,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2022,-0.03144558431061317,-0.18175371270703644,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2023,0.22074742272096204,0.2617577736314527,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2024,0.1644665217544532,0.24886469278458012,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,0.9,2025,0.13267948420527698,0.05545839912912287,262.5703651299696,254.36145981437383,1277,460
SPY,0.6,1.0,2015,0.011133561142208537,0.0014551257525687866,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2016,0.108379757933869,0.1199788984947534,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2017,0.19162456560483365,0.21705383510312437,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2018,-0.036394182542960785,-0.045689853811560543,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2019,0.3269404863652079,0.31223857457048343,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2020,0.16774741738949106,0.18331615406465507,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2021,0.2872878903129972,0.2872878903129972,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2022,-0.1538526525929712,-0.18175371270703644,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2023,0.27108512325738454,0.2617577736314527,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2024,0.23482483458452474,0.24886469278458012,262.06120262669685,254.36145981437383,1277,42
SPY,0.6,1.0,2025,0.06204760659062014,0.05545839912912287,262.06120262669685,254.36145981437383,1277,42
SPY,0.7,0.8,2015,0.08117488869292755,0.0014551257525687866,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2016,0.1534627685027823,0.1199788984947534,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2017,0.1516611343103449,0.21705383510312437,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2018,-0.02217828126902044,-0.045689853811560543,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2019,0.2713214194350435,0.31223857457048343,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2020,-0.017674969632790694,0.18331615406465507,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2021,0.2512620576694442,0.2872878903129972,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2022,0.02528336897440142,-0.18175371270703644,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2023,0.19570918182682395,0.2617577736314527,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2024,0.17578873659716798,0.24886469278458012,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.8,2025,0.1736931769545147,0.05545839912912287,271.27535638175954,254.36145981437383,1468,786
SPY,0.7,0.9,2015,0.04452520431184359,0.0014551257525687866,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2016,0.13992410847982595,0.1199788984947534,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2017,0.16590708833551582,0.21705383510312437,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2018,0.03423495550011335,-0.045689853811560543,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2019,0.2671857318763633,0.31223857457048343,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2020,0.07108075244562317,0.18331615406465507,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2021,0.18482564378210187,0.2872878903129972,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2022,-0.029506809519031507,-0.18175371270703644,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2023,0.19356002755461232,0.2617577736314527,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2024,0.16557181886887373,0.24886469278458012,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,0.9,2025,0.18451590873749035,0.05545839912912287,269.24246942642117,254.36145981437383,1468,460
SPY,0.7,1.0,2015,0.011133561142208537,0.0014551257525687866,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2016,0.1142510224768356,0.1199788984947534,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2017,0.2082678415578718,0.21705383510312437,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2018,-0.036394182542960785,-0.045689853811560543,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2019,0.3269404863652079,0.31223857457048343,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2020,0.16774741738949106,0.18331615406465507,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2021,0.2872878903129972,0.2872878903129972,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2022,-0.1521589024840022,-0.18175371270703644,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2023,0.27108512325738454,0.2617577736314527,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2024,0.23482483458452474,0.24886469278458012,272.3433144725564,254.36145981437383,1468,42
SPY,0.7,1.0,2025,0.06934751292370844,0.05545839912912287,272.3433144725564,254.36145981437383,1468,42
SPY,0.8,0.9,2015,0.0012738806984273765,0.0014551257525687866,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2016,0.08346307558805233,0.1199788984947534,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2017,0.18227448458815698,0.21705383510312437,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2018,0.019634161242069625,-0.045689853811560543,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2019,0.24945980794047462,0.31223857457048343,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2020,0.06228168165843573,0.18331615406465507,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2021,0.2383438865333043,0.2872878903129972,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2022,-0.05069075747286644,-0.18175371270703644,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2023,0.18728646980124197,0.2617577736314527,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2024,0.19981446387528567,0.24886469278458012,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,0.9,2025,0.06406676195682737,0.05545839912912287,209.29944627337102,254.36145981437383,1728,460
SPY,0.8,1.0,2015,0.011133561142208537,0.0014551257525687866,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2016,0.1142510224768356,0.1199788984947534,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2017,0.2082678415578718,0.21705383510312437,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2018,-0.03598564837181384,-0.045689853811560543,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2019,0.3269404863652079,0.31223857457048343,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2020,0.16765703753235384,0.18331615406465507,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2021,0.2872878903129972,0.2872878903129972,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2022,-0.1521589024840022,-0.18175371270703644,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2023,0.27108512325738454,0.2617577736314527,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2024,0.23482483458452474,0.24886469278458012,270.7774152358243,254.36145981437383,1728,42
SPY,0.8,1.0,2025,0.06448146540567601,0.05545839912912287,270.7774152358243,254.36145981437383,1728,42
SPY,0.9,1.0,2015,0.011133561142208537,0.0014551257525687866,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2016,0.1142510224768356,0.1199788984947534,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2017,0.21148086779710362,0.21705383510312437,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2018,-0.03598564837181384,-0.045689853811560543,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2019,0.3220188866482081,0.31223857457048343,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2020,0.16779755125777363,0.18331615406465507,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2021,0.2872878903129972,0.2872878903129972,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2022,-0.1652084270537595,-0.18175371270703644,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2023,0.27108512325738454,0.2617577736314527,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2024,0.23745203043074325,0.24886469278458012,265.5036334238442,254.36145981437383,2054,42
SPY,0.9,1.0,2025,0.06448146540567601,0.05545839912912287,265.5036334238442,254.36145981437383,2054,42
QQQ,0.0,0.1,2015,0.0027909540751727135,0.050477326015299084,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2016,0.00037808233206870767,0.07097903279584905,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2017,-0.001274204845194693,0.32663506666163755,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2018,0.017745075444620895,-0.0012619315863171554,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2019,0.0,0.3896156612484041,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2020,0.0,0.4840609650622656,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2021,0.0,0.27419743668889063,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2022,0.0,-0.32577012363584235,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2023,0.0,0.5485559050182138,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2024,0.0,0.2557826452622953,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.1,2025,-0.018008423626390657,0.07490527448792483,0.13078356337896668,452.04368936216923,6,2264
QQQ,0.0,0.2,2015,0.0027909540751727135,0.050477326015299084,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2016,0.00037808233206870767,0.07097903279584905,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2017,-0.001274204845194693,0.32663506666163755,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2018,0.017745075444620895,-0.0012619315863171554,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2019,0.0,0.3896156612484041,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2020,0.0,0.4840609650622656,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2021,0.0,0.27419743668889063,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2022,0.0,-0.32577012363584235,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2023,0.0,0.5485559050182138,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2024,0.0,0.2557826452622953,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.2,2025,-0.018008423626390657,0.07490527448792483,0.13078356337896668,452.04368936216923,6,2062
QQQ,0.0,0.3,2015,0.0027909540751727135,0.050477326015299084,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2016,0.00037808233206870767,0.07097903279584905,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2017,-0.001274204845194693,0.32663506666163755,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2018,0.017745075444620895,-0.0012619315863171554,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2019,0.0,0.3896156612484041,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2020,0.0,0.4840609650622656,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2021,0.0,0.27419743668889063,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2022,0.0,-0.32577012363584235,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2023,0.0,0.5485559050182138,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2024,0.0,0.2557826452622953,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.3,2025,-0.018008423626390657,0.07490527448792483,0.13078356337896668,452.04368936216923,6,1854
QQQ,0.0,0.4,2015,0.0027909540751727135,0.050477326015299084,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2016,0.00037808233206870767,0.07097903279584905,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2017,0.01394930393766014,0.32663506666163755,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2018,0.017745075444620895,-0.0012619315863171554,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2019,0.0,0.3896156612484041,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2020,0.0,0.4840609650622656,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2021,0.0,0.27419743668889063,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2022,0.0,-0.32577012363584235,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2023,0.0,0.5485559050182138,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2024,0.0,0.2557826452622953,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.4,2025,-0.018008423626390657,0.07490527448792483,1.657070228253743,452.04368936216923,6,1664
QQQ,0.0,0.5,2015,0.0027909540751727135,0.050477326015299084,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2016,0.00037808233206870767,0.07097903279584905,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2017,0.01394930393766014,0.32663506666163755,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2018,0.017745075444620895,-0.0012619315863171554,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2019,0.0,0.3896156612484041,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2020,0.0,0.4840609650622656,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2021,0.0,0.27419743668889063,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2022,0.0,-0.32577012363584235,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2023,0.0,0.5485559050182138,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2024,0.0,0.2557826452622953,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.5,2025,-0.018008423626390657,0.07490527448792483,1.657070228253743,452.04368936216923,6,1473
QQQ,0.0,0.6,2015,0.0027909540751727135,0.050477326015299084,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2016,0.00037808233206870767,0.07097903279584905,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2017,0.01394930393766014,0.32663506666163755,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2018,0.017745075444620895,-0.0012619315863171554,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2019,0.0,0.3896156612484041,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2020,0.0,0.4840609650622656,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2021,0.0,0.27419743668889063,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2022,0.0,-0.32577012363584235,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2023,0.0,0.5485559050182138,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2024,0.0,0.2557826452622953,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.6,2025,0.05308129227073244,0.07490527448792483,9.016371891663288,452.04368936216923,6,1291
QQQ,0.0,0.7,2015,0.0027909540751727135,0.050477326015299084,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2016,0.00037808233206870767,0.07097903279584905,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2017,0.010337916342042064,0.32663506666163755,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2018,0.017745075444620895,-0.0012619315863171554,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2019,0.0,0.3896156612484041,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2020,0.0,0.4840609650622656,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2021,0.0,0.27419743668889063,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2022,0.0,-0.32577012363584235,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2023,0.0,0.5485559050182138,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2024,0.0,0.2557826452622953,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.7,2025,0.05308129227073244,0.07490527448792483,8.6280878111477,452.04368936216923,6,1073
QQQ,0.0,0.8,2015,0.07997601738508142,0.050477326015299084,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2016,0.00037808233206870767,0.07097903279584905,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2017,0.010337916342042064,0.32663506666163755,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2018,0.017745075444620895,-0.0012619315863171554,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2019,0.0,0.3896156612484041,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2020,0.0,0.4840609650622656,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2021,0.0,0.27419743668889063,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2022,0.0,-0.32577012363584235,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2023,0.0,0.5485559050182138,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2024,0.0,0.2557826452622953,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.8,2025,0.05308129227073244,0.07490527448792483,16.989218115389804,452.04368936216923,6,821
QQQ,0.0,0.9,2015,0.07997601738508142,0.050477326015299084,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2016,0.00037808233206870767,0.07097903279584905,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2017,0.010337916342042064,0.32663506666163755,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2018,0.061498979245112606,-0.0012619315863171554,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2019,0.0,0.3896156612484041,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2020,0.0,0.4840609650622656,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2021,0.0,0.27419743668889063,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2022,0.0,-0.32577012363584235,22.01870449524708,452.04368936216923,6,481
QQQ,0.0,0.9,2023,0.0,0.5485559050182138,22.01870449524708,452.04368936216923,6,481
